"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","no","yes","circle","100","100","829","829","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","122","0","0","0","0","122","122","0","0","122","122","122","122","122","0","0","0","0","0","0","122","122","122","122","122","122","122","122","122","122","0","122","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","756","3612","4411","1131","1056","1079","889","6039","756","1844","legacy","250","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","823675","1028265","NA","581712","NA","70455","1030049","1028518","NA","70455","1031050","1031054","1007612","1023221","917920","66279","67417","68479","69563","60234","9635","1031305","1031310","1007617","1023725","917925","1031310","409365","1032073","948207","1032173","58336","1028263","NA","948368","NA","447191","9461","Hommel2002EXP01","11","9127","11","yes","1024"
"n","no","yes","rect","100","100","812","812","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","123","0","0","0","0","123","123","0","0","123","123","123","123","123","0","0","0","0","0","0","123","123","123","123","123","123","123","123","123","123","0","123","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","626","3612","4411","1131","1056","1079","889","6039","626","1844","legacy","500","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","823675","1035879","NA","581712","NA","70455","1037705","1036200","NA","70455","1038705","1031054","1007612","1023221","1038710","66279","67417","68479","69563","60234","9635","1039211","1031310","1007617","1023725","1039217","1039217","409365","1039859","948207","1039959","58336","1035879","NA","948368","NA","447191","9461","Hommel2002EXP01","12","9753","12","yes","1024"
"y","no","yes","rect","100","100","799","799","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","124","0","0","0","0","124","124","0","0","124","124","124","124","124","0","0","0","0","0","0","124","124","124","124","124","124","124","124","124","124","0","124","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","645","3612","4411","1131","1056","1079","889","6039","645","1844","legacy","250","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","823675","1043732","NA","581712","NA","70455","1045409","1043870","NA","70455","1046409","1031054","1007612","1046415","1038710","66279","67417","68479","69563","60234","9635","1046665","1031310","1007617","1046675","1039217","1046676","409365","1047330","948207","1047431","58336","1043732","NA","948368","NA","447191","9461","Hommel2002EXP01","13","10398","13","yes","1024"
"n","no","yes","circle","100","100","792","792","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","125","0","0","0","0","125","125","0","0","125","125","125","125","125","0","0","0","0","0","0","125","125","125","125","125","125","125","125","125","125","0","125","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","690","3612","4411","1131","1056","1079","889","6039","690","1844","legacy","0","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","823675","1050984","NA","581712","NA","70455","1052757","1051220","NA","70455","1053757","1031054","1053762","1046415","1038710","66279","67417","68479","69563","60234","9635","1053763","1031310","1053767","1046675","1039217","1053768","409365","1054465","948207","1054565","58336","1050983","NA","948368","NA","447191","9461","Hommel2002EXP01","14","11088","14","yes","1024"
"y","no","yes","circle","100","100","792","792","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","126","0","0","0","0","126","126","0","0","126","126","126","126","126","0","0","0","0","0","0","126","126","126","126","126","126","126","126","126","126","0","126","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","802","3612","4411","1131","1056","1079","889","6039","802","1844","legacy","500","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","823675","1058637","NA","581712","NA","70455","1060399","1058866","NA","70455","1061401","1061405","1053762","1046415","1038710","66279","67417","68479","69563","60234","9635","1061906","1061911","1053767","1046675","1039217","1061911","409365","1062733","948207","1062833","58336","1058636","NA","948368","NA","447191","9461","Hommel2002EXP01","15","11890","15","yes","1024"
"y","no","yes","rect","100","100","787","787","black","no","xpyriment","legacy","blue","green","red","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","127","0","0","0","0","127","127","0","0","127","127","127","127","127","0","0","0","0","0","0","127","127","127","127","127","127","127","127","127","127","0","127","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","704","3612","4411","1131","1056","1079","889","6039","704","1844","legacy","0","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","823675","1066616","NA","581712","NA","70455","1068358","1066823","NA","70455","1069359","1061405","1053762","1069364","1038710","66279","67417","68479","69563","60234","9635","1069365","1061911","1053767","1069370","1039217","1069371","409365","1070082","948207","1070182","58336","1066615","NA","948368","NA","447191","9461","Hommel2002EXP01","16","12594","16","yes","1024"
"n","no","yes","circle","100","100","1109","1109","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","128","0","0","0","0","128","128","0","0","128","128","128","128","128","0","0","0","0","0","0","128","128","128","128","128","128","128","128","128","128","0","128","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","1109","3612","2504","1131","1056","1079","889","6039","1109","1844","legacy","500","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1076780","NA","581712","NA","70455","1078559","1077028","NA","70455","1079560","1061405","1079564","1069364","1038710","66279","67417","68479","69563","60234","9635","1080065","1061911","1080070","1069370","1039217","1080071","409365","1081187","948207","1081287","58336","1076780","NA","948368","NA","447191","9461","Hommel2002EXP01","1","1109","1","yes","1024"
"y","no","yes","circle","100","100","883","883","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","129","0","0","0","0","129","129","0","0","129","129","129","129","129","0","0","0","0","0","0","129","129","129","129","129","129","129","129","129","129","0","129","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","657","3612","2504","1131","1056","1079","889","6039","657","1844","legacy","500","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1084838","NA","581712","NA","70455","1086608","1085074","NA","70455","1087609","1087622","1079564","1069364","1038710","66279","67417","68479","69563","60234","9635","1088122","1088127","1080070","1069370","1039217","1088127","409365","1088801","948207","1088901","58336","1084837","NA","948368","NA","447191","9461","Hommel2002EXP01","2","1766","2","yes","1024"
"n","no","yes","rect","100","100","783","783","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","130","0","0","0","0","130","130","0","0","130","130","130","130","130","0","0","0","0","0","0","130","130","130","130","130","130","130","130","130","130","0","130","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","584","3612","2504","1131","1056","1079","889","6039","584","1844","legacy","250","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1092664","NA","581712","NA","70455","1094355","1092823","NA","70455","1095356","1087622","1079564","1069364","1095361","66279","67417","68479","69563","60234","9635","1095611","1088127","1080070","1069370","1095616","1095617","409365","1096207","948207","1096307","58336","1092663","NA","948368","NA","447191","9461","Hommel2002EXP01","3","2350","3","yes","1024"
"n","no","yes","rect","100","100","786","786","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","131","0","0","0","0","131","131","0","0","131","131","131","131","131","0","0","0","0","0","0","131","131","131","131","131","131","131","131","131","131","0","131","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","796","3612","2504","1131","1056","1079","889","6039","796","1844","legacy","500","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1100197","NA","581712","NA","70455","1101868","1100338","NA","70455","1102868","1087622","1079564","1069364","1102873","66279","67417","68479","69563","60234","9635","1103373","1088127","1080070","1069370","1103377","1103378","409365","1104182","948207","1104282","58336","1100197","NA","948368","NA","447191","9461","Hommel2002EXP01","4","3146","4","yes","1024"
"y","no","yes","circle","100","100","789","789","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","132","0","0","0","0","132","132","0","0","132","132","132","132","132","0","0","0","0","0","0","132","132","132","132","132","132","132","132","132","132","0","132","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","z","space","space","space","space","/","space","space","z","space","799","3612","2504","1131","1056","1079","889","6039","799","1844","legacy","0","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1107997","NA","581712","NA","70455","1109747","1108214","NA","70455","1110748","1110752","1079564","1069364","1102873","66279","67417","68479","69563","60234","9635","1110753","1110757","1080070","1069370","1103377","1110758","409365","1111564","948207","1111664","58336","1107995","NA","948368","NA","447191","9461","Hommel2002EXP01","5","3945","5","yes","1024"
"n","no","yes","rect","100","100","795","795","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","133","0","0","0","0","133","133","0","0","133","133","133","133","133","0","0","0","0","0","0","133","133","133","133","133","133","133","133","133","133","0","133","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","828","3612","2504","1131","1056","1079","889","6039","828","1844","legacy","0","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1115261","NA","581712","NA","70455","1117048","1115521","NA","70455","1118048","1110752","1079564","1069364","1118053","66279","67417","68479","69563","60234","9635","1118053","1110757","1080070","1069370","1118058","1118059","409365","1118901","948207","1119001","58336","1115260","NA","948368","NA","447191","9461","Hommel2002EXP01","6","4773","6","yes","1024"
"n","no","yes","rect","100","100","790","790","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","134","0","0","0","0","134","134","0","0","134","134","134","134","134","0","0","0","0","0","0","134","134","134","134","134","134","134","134","134","134","0","134","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","760","3612","2504","1131","1056","1079","889","6039","760","1844","legacy","250","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1122859","NA","581712","NA","70455","1124608","1123070","NA","70455","1125608","1110752","1079564","1069364","1125613","66279","67417","68479","69563","60234","9635","1125864","1110757","1080070","1069370","1125870","1125870","409365","1126639","948207","1126739","58336","1122858","NA","948368","NA","447191","9461","Hommel2002EXP01","7","5533","7","yes","1024"
"n","no","yes","rect","100","100","781","781","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","135","0","0","0","0","135","135","0","0","135","135","135","135","135","0","0","0","0","0","0","135","135","135","135","135","135","135","135","135","135","0","135","NA","2","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","","0","/","space","space","space","space","/","space","space","/","space","719","3612","2504","1131","1056","1079","889","6039","719","1844","legacy","0","experiment","999","odd","578098","NA","948368","447189","NA","NA","NA","NA","NA","1070722","1130656","NA","581712","NA","70455","1132382","1130856","NA","70455","1133384","1110752","1079564","1069364","1133398","66279","67417","68479","69563","60234","9635","1133400","1110757","1080070","1069370","1133409","1133410","409365","1134136","948207","1134236","58336","1130656","NA","948368","NA","447191","9461","Hommel2002EXP01","8","6252","8","yes","1024"
"y","no","yes","rect","100","100","691","691","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","NA","3","3","NA","NA","3","NA","3","3","136","0","0","0","0","136","136","0","0","136","136","136","136","136","0","0","0","0","0","0","136","136","136","136","136","136","136","136","136","136","0","136","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","691","3612","2504","1131","1056","1079","889","6039","691","1844","legacy","250","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1138163","NA","581712","NA","70455","1139851","1138322","NA","70455","1140852","1110752","1079564","1140857","1133398","66279","67417","68479","69563","60234","9635","1141107","1110757","1080070","1141112","1133409","1141112","409365","1141811","948207","1141911","58336","1138163","NA","1134291","NA","447191","9461","Hommel2002EXP01","1","691","1","yes","1024"
"n","no","yes","rect","100","100","647","647","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","NA","3","3","NA","NA","3","NA","3","3","137","0","0","0","0","137","137","0","0","137","137","137","137","137","0","0","0","0","0","0","137","137","137","137","137","137","137","137","137","137","0","137","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","603","3612","2504","1131","1056","1079","889","6039","603","1844","legacy","250","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1145862","NA","581712","NA","70455","1147546","1146012","NA","70455","1148546","1110752","1079564","1140857","1148550","66279","67417","68479","69563","60234","9635","1148801","1110757","1080070","1141112","1148805","1148806","409365","1149422","948207","1149523","58336","1145861","NA","1134291","NA","447191","9461","Hommel2002EXP01","2","1294","2","yes","1024"
"n","no","yes","circle","100","100","668","668","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","138","0","0","0","0","138","138","0","0","138","138","138","138","138","0","0","0","0","0","0","138","138","138","138","138","138","138","138","138","138","0","138","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","710","3612","2504","1131","1056","1079","889","6039","710","1844","legacy","500","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1153102","NA","581712","NA","70455","1154830","1153297","NA","70455","1155830","1110752","1155834","1140857","1148550","66279","67417","68479","69563","60234","9635","1156335","1110757","1156339","1141112","1148805","1156340","409365","1157059","948207","1157159","58336","1153102","NA","1134291","NA","447191","9461","Hommel2002EXP01","3","2004","3","yes","1024"
"n","no","yes","circle","100","100","682","682","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","139","0","0","0","0","139","139","0","0","139","139","139","139","139","0","0","0","0","0","0","139","139","139","139","139","139","139","139","139","139","0","139","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","725","3612","2504","1131","1056","1079","889","6039","725","1844","legacy","0","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1161266","NA","581712","NA","70455","1163037","1161498","NA","70455","1164037","1110752","1164041","1140857","1148550","66279","67417","68479","69563","60234","9635","1164043","1110757","1164049","1141112","1148805","1164050","409365","1164782","948207","1164882","58336","1161265","NA","1134291","NA","447191","9461","Hommel2002EXP01","4","2729","4","yes","1024"
"y","no","yes","rect","100","100","683","683","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","/","1","NA","3","3","NA","NA","3","NA","3","3","140","0","0","0","0","140","140","0","0","140","140","140","140","140","0","0","0","0","0","0","140","140","140","140","140","140","140","140","140","140","0","140","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","688","3612","2504","1131","1056","1079","889","6039","688","1844","legacy","250","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1169283","NA","581712","NA","70455","1171128","1169623","NA","70455","1172128","1110752","1164041","1172132","1148550","66279","67417","68479","69563","60234","9635","1172383","1110757","1164049","1172388","1148805","1172389","409365","1173083","948207","1173183","58336","1169282","NA","1134291","NA","447191","9461","Hommel2002EXP01","5","3417","5","yes","1024"
"n","no","yes","rect","100","100","717","717","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","/","1","NA","3","3","NA","NA","3","NA","3","3","141","0","0","0","0","141","141","0","0","141","141","141","141","141","0","0","0","0","0","0","141","141","141","141","141","141","141","141","141","141","0","141","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","886","3612","2504","1131","1056","1079","889","6039","886","1844","legacy","0","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1177070","NA","581712","NA","70455","1178703","1177180","NA","70455","1179703","1110752","1164041","1172132","1179713","66279","67417","68479","69563","60234","9635","1179715","1110757","1164049","1172388","1179725","1179727","409365","1180621","948207","1180722","58336","1177070","NA","1134291","NA","447191","9461","Hommel2002EXP01","6","4303","6","yes","1024"
"y","no","yes","circle","100","100","740","740","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","142","0","0","0","0","142","142","0","0","142","142","142","142","142","0","0","0","0","0","0","142","142","142","142","142","142","142","142","142","142","0","142","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","879","3612","2504","1131","1056","1079","889","6039","879","1844","legacy","250","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1184510","NA","581712","NA","70455","1186188","1184654","NA","70455","1187189","1187193","1164041","1172132","1179713","66279","67417","68479","69563","60234","9635","1187444","1187449","1164049","1172388","1179725","1187449","409365","1188337","948207","1188437","58336","1184509","NA","1134291","NA","447191","9461","Hommel2002EXP01","7","5182","7","yes","1024"
"n","no","yes","circle","100","100","772","772","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","143","0","0","0","0","143","143","0","0","143","143","143","143","143","0","0","0","0","0","0","143","143","143","143","143","143","143","143","143","143","0","143","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","996","3612","2504","1131","1056","1079","889","6039","996","1844","legacy","0","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1192226","NA","581712","NA","70455","1193960","1192429","NA","70455","1194961","1187193","1194966","1172132","1179713","66279","67417","68479","69563","60234","9635","1194967","1187449","1194971","1172388","1179725","1194972","409365","1195987","948207","1196088","58336","1192225","NA","1134291","NA","447191","9461","Hommel2002EXP01","8","6178","8","yes","1024"
"y","no","yes","circle","100","100","831","831","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","144","0","0","0","0","144","144","0","0","144","144","144","144","144","0","0","0","0","0","0","144","144","144","144","144","144","144","144","144","144","0","144","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1301","3612","2504","1131","1056","1079","889","6039","1301","1844","legacy","0","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1199834","NA","581712","NA","70455","1201574","1200033","NA","70455","1202574","1202580","1194966","1172132","1179713","66279","67417","68479","69563","60234","9635","1202580","1202585","1194971","1172388","1179725","1202585","409365","1203893","948207","1203994","58336","1199833","NA","1134291","NA","447191","9461","Hommel2002EXP01","9","7479","9","yes","1024"
"y","no","yes","circle","90","90","832","832","black","no","xpyriment","legacy","yellow","green","blue","red","legacy","0","uniform","0","0","z","1","NA","3","3","NA","NA","3","NA","3","3","145","0","0","0","0","145","145","0","0","145","145","145","145","145","0","0","0","0","0","0","145","145","145","145","145","145","145","145","145","145","0","145","NA","3","NA","3","0","12/30/15 00:31:36","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:\Users\Evonne\Desktop\test\Compatibility\0_preview\quickrun.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","845","3612","2504","1131","1056","1079","889","6039","845","1844","legacy","500","experiment","999","odd","578098","NA","1134291","447189","NA","NA","NA","NA","NA","1070722","1208181","NA","581712","NA","70455","1209957","1208452","NA","70455","1210957","1210962","1194966","1172132","1179713","66279","67417","68479","69563","60234","9635","1211463","1211468","1194971","1172388","1179725","1211469","409365","1203893","1212323","1212424","58336","1208179","NA","1134291","NA","447191","9461","Hommel2002EXP01","9","8324","10","yes","1024"
