"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","yes","no","rect","90.4761904762","90.4761904762","956","956","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","148","0","0","0","0","148","148","0","0","148","148","148","148","148","0","0","0","0","0","0","148","148","148","148","148","148","148","148","148","148","0","148","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","842","2329","19394","4112","8635","2222","21644","8606","842","1775","legacy","1500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1545288","676644","NA","81494","NA","1547215","1545712","81494","NA","1548216","1503230","1451046","1548219","1539919","44853","48982","57622","59849","36243","6021","1549719","1504733","1451049","1549722","1540422","1549722","1514333","1550569","1514231","1550669","34423","1545288","1367230","NA","377309","NA","5929","Hommel2002EXP01","19","20082","21","yes","1024"
"y","yes","no","circle","90.9090909091","90.9090909091","950","950","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","149","0","0","0","0","149","149","0","0","149","149","149","149","149","0","0","0","0","0","0","149","149","149","149","149","149","149","149","149","149","0","149","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","825","2329","19394","4112","8635","2222","21644","8606","825","1775","legacy","1000","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1554500","676644","NA","81494","NA","1556188","1554631","81494","NA","1557189","1557192","1451046","1548219","1539919","44853","48982","57622","59849","36243","6021","1558192","1558195","1451049","1549722","1540422","1558196","1514333","1559026","1514231","1559126","34423","1554499","1367230","NA","377309","NA","5929","Hommel2002EXP01","20","20907","22","yes","1024"
"y","yes","no","rect","91.3043478261","91.3043478261","949","949","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","150","0","0","0","0","150","150","0","0","150","150","150","150","150","0","0","0","0","0","0","150","150","150","150","150","150","150","150","150","150","0","150","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","927","2329","19394","4112","8635","2222","21644","8606","927","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1563157","676644","NA","81494","NA","1564969","1563424","81494","NA","1565970","1557192","1451046","1565973","1539919","44853","48982","57622","59849","36243","6021","1566473","1558195","1451049","1566476","1540422","1566476","1514333","1567410","1514231","1567510","34423","1563157","1367230","NA","377309","NA","5929","Hommel2002EXP01","21","21834","23","yes","1024"
"n","yes","no","circle","91.6666666667","91.6666666667","970","970","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","151","0","0","0","0","151","151","0","0","151","151","151","151","151","0","0","0","0","0","0","151","151","151","151","151","151","151","151","151","151","0","151","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1451","2329","19394","4112","8635","2222","21644","8606","1451","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1571362","676644","NA","81494","NA","1573144","1571597","81494","NA","1574144","1557192","1574147","1565973","1539919","44853","48982","57622","59849","36243","6021","1574647","1558195","1574650","1566476","1540422","1574651","1514333","1576107","1514231","1576207","34423","1571361","1367230","NA","377309","NA","5929","Hommel2002EXP01","22","23285","24","yes","1024"
"n","yes","no","rect","92","92","959","959","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","152","0","0","0","0","152","152","0","0","152","152","152","152","152","0","0","0","0","0","0","152","152","152","152","152","152","152","152","152","152","0","152","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","713","2329","19394","4112","8635","2222","21644","8606","713","1775","legacy","1500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1580438","676644","NA","81494","NA","1582162","1580612","81494","NA","1583162","1557192","1574147","1565973","1583165","44853","48982","57622","59849","36243","6021","1584665","1558195","1574650","1566476","1584668","1584668","1514333","1585387","1514231","1585487","34423","1580437","1367230","NA","377309","NA","5929","Hommel2002EXP01","23","23998","25","yes","1024"
"n","yes","no","rect","92.3076923077","92.3076923077","960","960","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","153","0","0","0","0","153","153","0","0","153","153","153","153","153","0","0","0","0","0","0","153","153","153","153","153","153","153","153","153","153","0","153","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","963","2329","19394","4112","8635","2222","21644","8606","963","1775","legacy","0","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1589677","676644","NA","81494","NA","1591377","1589829","81494","NA","1592377","1557192","1574147","1565973","1592380","44853","48982","57622","59849","36243","6021","1592380","1558195","1574650","1566476","1592383","1592384","1514333","1593352","1514231","1593452","34423","1589676","1367230","NA","377309","NA","5929","Hommel2002EXP01","24","24961","26","yes","1024"
"n","yes","no","circle","92.5925925926","92.5925925926","968","968","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","154","0","0","0","0","154","154","0","0","154","154","154","154","154","0","0","0","0","0","0","154","154","154","154","154","154","154","154","154","154","0","154","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1197","2329","19394","4112","8635","2222","21644","8606","1197","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1597851","676644","NA","81494","NA","1599766","1598262","81494","NA","1600766","1557192","1600769","1565973","1592380","44853","48982","57622","59849","36243","6021","1601269","1558195","1601272","1566476","1592383","1601273","1514333","1602475","1514231","1602576","34423","1597850","1367230","NA","377309","NA","5929","Hommel2002EXP01","25","26158","27","yes","1024"
"n","yes","no","rect","92.8571428571","92.8571428571","958","958","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","155","0","0","0","0","155","155","0","0","155","155","155","155","155","0","0","0","0","0","0","155","155","155","155","155","155","155","155","155","155","0","155","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","666","2329","19394","4112","8635","2222","21644","8606","666","1775","legacy","500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1606627","676644","NA","81494","NA","1608302","1606758","81494","NA","1609303","1557192","1600769","1565973","1609306","44853","48982","57622","59849","36243","6021","1609806","1558195","1601272","1566476","1609809","1609809","1514333","1610480","1514231","1610581","34423","1606627","1367230","NA","377309","NA","5929","Hommel2002EXP01","26","26824","28","yes","1024"
"y","yes","no","circle","93.1034482759","93.1034482759","959","959","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","156","0","0","0","0","156","156","0","0","156","156","156","156","156","0","0","0","0","0","0","156","156","156","156","156","156","156","156","156","156","0","156","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1000","2329","19394","4112","8635","2222","21644","8606","1000","1775","legacy","0","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1614427","676644","NA","81494","NA","1616230","1614685","81494","NA","1617231","1617235","1600769","1565973","1609306","44853","48982","57622","59849","36243","6021","1617235","1617238","1601272","1566476","1609809","1617239","1514333","1618245","1514231","1618345","34423","1614426","1367230","NA","377309","NA","5929","Hommel2002EXP01","27","27824","29","yes","1024"
"n","yes","no","circle","93.3333333333","93.3333333333","952","952","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","157","0","0","0","0","157","157","0","0","157","157","157","157","157","0","0","0","0","0","0","157","157","157","157","157","157","157","157","157","157","0","157","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","760","2329","19394","4112","8635","2222","21644","8606","760","1775","legacy","1500","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1622606","676644","NA","81494","NA","1624373","1622828","81494","NA","1625373","1617235","1625376","1565973","1609306","44853","48982","57622","59849","36243","6021","1626877","1617238","1626879","1566476","1609809","1626880","1514333","1627645","1514231","1627745","34423","1622605","1367230","NA","377309","NA","5929","Hommel2002EXP01","28","28584","30","yes","1024"
"y","yes","no","rect","93.5483870968","93.5483870968","953","953","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","158","0","0","0","0","158","158","0","0","158","158","158","158","158","0","0","0","0","0","0","158","158","158","158","158","158","158","158","158","158","0","158","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","981","2329","19394","4112","8635","2222","21644","8606","981","1775","legacy","0","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1632034","676644","NA","81494","NA","1633799","1632251","81494","NA","1634800","1617235","1625376","1634803","1609306","44853","48982","57622","59849","36243","6021","1634803","1617238","1626879","1634807","1609809","1634807","1514333","1635793","1514231","1635893","34423","1632033","1367230","NA","377309","NA","5929","Hommel2002EXP01","29","29565","31","yes","1024"
"n","yes","no","circle","93.75","93.75","956","956","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","159","0","0","0","0","159","159","0","0","159","159","159","159","159","0","0","0","0","0","0","159","159","159","159","159","159","159","159","159","159","0","159","2","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1039","2329","19394","4112","8635","2222","21644","8606","1039","1775","legacy","0","experiment","1","odd","674314","1367230","NA","NA","377308","NA","NA","NA","NA","1347828","1640117","676644","NA","81494","NA","1641819","1640273","81494","NA","1642819","1617235","1642822","1634803","1609306","44853","48982","57622","59849","36243","6021","1642822","1617238","1642825","1634807","1609809","1642826","1514333","1643870","1514231","1643970","34423","1640117","1367230","NA","377309","NA","5929","Hommel2002EXP01","30","30604","32","yes","1024"
"n","yes","no","rect","100","100","1357","1357","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","160","0","0","0","0","160","160","0","0","160","160","160","160","160","0","0","0","0","0","0","160","160","160","160","160","160","160","160","160","160","0","160","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","1357","2329","4545","4112","8635","2222","21644","8606","1357","1775","legacy","0","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1653495","676644","NA","81494","NA","1655371","1653869","81494","NA","1656372","1617235","1642822","1634803","1656375","44853","48982","57622","59849","36243","6021","1656375","1617238","1642825","1634807","1656378","1656379","1514333","1657741","1514231","1657842","34423","1653495","1649200","NA","377309","NA","5929","Hommel2002EXP01","1","1357","1","yes","1024"
"n","yes","no","circle","100","100","1010","1010","black","no","xpyriment","legacy","blue","red","yellow","green","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","161","0","0","0","0","161","161","0","0","161","161","161","161","161","0","0","0","0","0","0","161","161","161","161","161","161","161","161","161","161","0","161","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","663","2329","4545","4112","8635","2222","21644","8606","663","1775","legacy","500","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1662002","676644","NA","81494","NA","1663679","1662139","81494","NA","1664679","1617235","1664682","1634803","1656375","44853","48982","57622","59849","36243","6021","1665182","1617238","1665185","1634807","1656378","1665186","1514333","1665854","1514231","1665954","34423","1662002","1649200","NA","377309","NA","5929","Hommel2002EXP01","2","2020","2","yes","1024"
"n","yes","no","rect","100","100","933","933","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","162","0","0","0","0","162","162","0","0","162","162","162","162","162","0","0","0","0","0","0","162","162","162","162","162","162","162","162","162","162","0","162","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","780","2329","4545","4112","8635","2222","21644","8606","780","1775","legacy","1500","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1669779","676644","NA","81494","NA","1671607","1670059","81494","NA","1672607","1617235","1664682","1634803","1672610","44853","48982","57622","59849","36243","6021","1674110","1617238","1665185","1634807","1674113","1674114","1514333","1674899","1514231","1674999","34423","1669778","1649200","NA","377309","NA","5929","Hommel2002EXP01","3","2800","3","yes","1024"
"n","yes","no","rect","100","100","874","874","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","163","0","0","0","0","163","163","0","0","163","163","163","163","163","0","0","0","0","0","0","163","163","163","163","163","163","163","163","163","163","0","163","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","699","2329","4545","4112","8635","2222","21644","8606","699","1775","legacy","1500","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1678987","676644","NA","81494","NA","1680768","1679220","81494","NA","1681768","1617235","1664682","1634803","1681772","44853","48982","57622","59849","36243","6021","1683272","1617238","1665185","1634807","1683277","1683278","1514333","1683983","1514231","1684083","34423","1678986","1649200","NA","377309","NA","5929","Hommel2002EXP01","4","3499","4","yes","1024"
"n","yes","no","rect","100","100","860","860","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","164","0","0","0","0","164","164","0","0","164","164","164","164","164","0","0","0","0","0","0","164","164","164","164","164","164","164","164","164","164","0","164","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","801","2329","4545","4112","8635","2222","21644","8606","801","1775","legacy","500","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1687988","676644","NA","81494","NA","1689720","1688172","81494","NA","1690720","1617235","1664682","1634803","1690723","44853","48982","57622","59849","36243","6021","1691223","1617238","1665185","1634807","1691226","1691227","1514333","1692032","1514231","1692133","34423","1687987","1649200","NA","377309","NA","5929","Hommel2002EXP01","5","4300","5","yes","1024"
"n","yes","no","rect","100","100","862","862","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","165","0","0","0","0","165","165","0","0","165","165","165","165","165","0","0","0","0","0","0","165","165","165","165","165","165","165","165","165","165","0","165","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","874","2329","4545","4112","8635","2222","21644","8606","874","1775","legacy","1000","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1696256","676644","NA","81494","NA","1697954","1696407","81494","NA","1698954","1617235","1664682","1634803","1698957","44853","48982","57622","59849","36243","6021","1699957","1617238","1665185","1634807","1699961","1699962","1514333","1700841","1514231","1700941","34423","1696256","1649200","NA","377309","NA","5929","Hommel2002EXP01","6","5174","6","yes","1024"
"y","yes","no","rect","100","100","875","875","black","no","xpyriment","legacy","green","red","yellow","blue","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","166","0","0","0","0","166","166","0","0","166","166","166","166","166","0","0","0","0","0","0","166","166","166","166","166","166","166","166","166","166","0","166","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","955","2329","4545","4112","8635","2222","21644","8606","955","1775","legacy","0","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1705212","676644","NA","81494","NA","1706922","1705375","81494","NA","1707922","1617235","1664682","1707925","1698957","44853","48982","57622","59849","36243","6021","1707925","1617238","1665185","1707928","1699961","1707929","1514333","1708889","1514231","1708989","34423","1705211","1649200","NA","377309","NA","5929","Hommel2002EXP01","7","6129","7","yes","1024"
"y","yes","no","circle","100","100","943","943","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","167","0","0","0","0","167","167","0","0","167","167","167","167","167","0","0","0","0","0","0","167","167","167","167","167","167","167","167","167","167","0","167","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","space","z","space","1422","2329","4545","4112","8635","2222","21644","8606","1422","1775","legacy","1000","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1713023","676644","NA","81494","NA","1714931","1713428","81494","NA","1715932","1715935","1664682","1707925","1698957","44853","48982","57622","59849","36243","6021","1716935","1716938","1665185","1707928","1699961","1716939","1514333","1718367","1514231","1718467","34423","1713022","1649200","NA","377309","NA","5929","Hommel2002EXP01","8","7551","8","yes","1024"
"y","yes","no","rect","100","100","922","922","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","168","0","0","0","0","168","168","0","0","168","168","168","168","168","0","0","0","0","0","0","168","168","168","168","168","168","168","168","168","168","0","168","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","749","2329","4545","4112","8635","2222","21644","8606","749","1775","legacy","1500","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1722290","676644","NA","81494","NA","1723968","1722422","81494","NA","1724968","1715935","1664682","1724971","1698957","44853","48982","57622","59849","36243","6021","1726471","1716938","1665185","1726474","1699961","1726474","1514333","1727228","1514231","1727328","34423","1722289","1649200","NA","377309","NA","5929","Hommel2002EXP01","9","8300","9","yes","1024"
"y","yes","no","rect","100","100","899","899","black","no","xpyriment","legacy","green","blue","red","yellow","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","169","0","0","0","0","169","169","0","0","169","169","169","169","169","0","0","0","0","0","0","169","169","169","169","169","169","169","169","169","169","0","169","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","690","2329","4545","4112","8635","2222","21644","8606","690","1775","legacy","1000","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1731379","676644","NA","81494","NA","1733184","1731636","81494","NA","1734185","1715935","1664682","1734188","1698957","44853","48982","57622","59849","36243","6021","1735188","1716938","1665185","1735191","1699961","1735191","1514333","1735886","1514231","1735987","34423","1731378","1649200","NA","377309","NA","5929","Hommel2002EXP01","10","8990","10","yes","1024"
"n","yes","no","rect","100","100","949","949","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","170","0","0","0","0","170","170","0","0","170","170","170","170","170","0","0","0","0","0","0","170","170","170","170","170","170","170","170","170","170","0","170","3","NA","1","NA","0","01/01/16 11:46:17","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-1.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","space","/","space","1455","2329","4545","4112","8635","2222","21644","8606","1455","1775","legacy","1000","experiment","1","odd","674314","1649200","NA","NA","377308","NA","NA","NA","NA","1644647","1740279","676644","NA","81494","NA","1742004","1740456","81494","NA","1743005","1715935","1664682","1734188","1743008","44853","48982","57622","59849","36243","6021","1744008","1716938","1665185","1735191","1744011","1744011","1514333","1745472","1514231","1745572","34423","1740278","1649200","NA","377309","NA","5929","Hommel2002EXP01","11","10445","11","yes","1024"
