"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"y","no","yes","rect","100","100","758","758","black","no","xpyriment","legacy","yellow","blue","red","green","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","120","0","0","0","0","120","120","0","0","120","120","120","120","120","0","0","0","0","0","0","120","120","120","120","120","120","120","120","120","120","0","120","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","550","3873","12716","3046","3539","9133","9036","2899","550","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1257519","NA","790010","NA","232454","1259253","1257703","NA","232454","1260254","1252550","1244911","1260258","1236587","207677","210730","214276","223416","204752","9878","1260758","1252554","1244915","1260762","1236592","1260762","683653","1261318","683550","1261418","169214","1257519","NA","1190239","NA","633938","9702","Hommel2002EXP01","9","6822","9","yes","1024"
"y","no","yes","rect","100","100","739","739","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","121","0","0","0","0","121","121","0","0","121","121","121","121","121","0","0","0","0","0","0","121","121","121","121","121","121","121","121","121","121","0","121","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","575","3873","12716","3046","3539","9133","9036","2899","575","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1265443","NA","790010","NA","232454","1267269","1265721","NA","232454","1268270","1252550","1244911","1268274","1236587","207677","210730","214276","223416","204752","9878","1268524","1252554","1244915","1268528","1236592","1268528","683653","1269109","683550","1269210","169214","1265443","NA","1190239","NA","633938","9702","Hommel2002EXP01","10","7397","10","yes","1024"
"y","no","yes","rect","100","100","728","728","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","122","0","0","0","0","122","122","0","0","122","122","122","122","122","0","0","0","0","0","0","122","122","122","122","122","122","122","122","122","122","0","122","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","620","3873","12716","3046","3539","9133","9036","2899","620","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1273708","NA","790010","NA","232454","1275749","1274245","NA","232454","1276750","1252550","1244911","1276754","1236587","207677","210730","214276","223416","204752","9878","1276754","1252554","1244915","1276758","1236592","1276758","683653","1277384","683550","1277484","169214","1273708","NA","1190239","NA","633938","9702","Hommel2002EXP01","11","8017","11","yes","1024"
"n","no","yes","circle","100","100","717","717","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","123","0","0","0","0","123","123","0","0","123","123","123","123","123","0","0","0","0","0","0","123","123","123","123","123","123","123","123","123","123","0","123","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","598","3873","12716","3046","3539","9133","9036","2899","598","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1281463","NA","790010","NA","232454","1283135","1281586","NA","232454","1284135","1252550","1284139","1276754","1236587","207677","210730","214276","223416","204752","9878","1284639","1252554","1284643","1276758","1236592","1284643","683653","1285246","683550","1285347","169214","1281463","NA","1190239","NA","633938","9702","Hommel2002EXP01","12","8615","12","yes","1024"
"n","no","yes","circle","100","100","705","705","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","124","0","0","0","0","124","124","0","0","124","124","124","124","124","0","0","0","0","0","0","124","124","124","124","124","124","124","124","124","124","0","124","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","557","3873","12716","3046","3539","9133","9036","2899","557","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1289123","NA","790010","NA","232454","1290950","1289399","NA","232454","1291950","1252550","1291953","1276754","1236587","207677","210730","214276","223416","204752","9878","1292454","1252554","1292458","1276758","1236592","1292458","683653","1293021","683550","1293121","169214","1289123","NA","1190239","NA","633938","9702","Hommel2002EXP01","13","9172","13","yes","1024"
"n","no","yes","rect","92.8571428571","92.8571428571","715","715","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","0","0","/","1","NA","2","3","NA","NA","2","NA","3","2","125","0","0","0","0","125","125","0","0","125","125","125","125","125","0","0","0","0","0","0","125","125","125","125","125","125","125","125","125","125","0","125","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","842","3873","12716","3046","3539","9133","9036","2899","842","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1296835","NA","790010","NA","232454","1298656","1297109","NA","232454","1299656","1252550","1291953","1276754","1299660","207677","210730","214276","223416","204752","9878","1300160","1252554","1292458","1276758","1300164","1300165","683653","1293021","1301013","1301114","169214","1296834","NA","1190239","NA","633938","9702","Hommel2002EXP01","13","10014","14","yes","1024"
"n","no","yes","rect","93.3333333333","93.3333333333","730","730","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","2","126","0","0","0","0","126","126","0","0","126","126","126","126","126","0","0","0","0","0","0","126","126","126","126","126","126","126","126","126","126","0","126","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","950","3873","12716","3046","3539","9133","9036","2899","950","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1305021","NA","790010","NA","232454","1306739","1305192","NA","232454","1307739","1252550","1291953","1276754","1307743","207677","210730","214276","223416","204752","9878","1307743","1252554","1292458","1276758","1307747","1307747","683653","1308703","1301013","1308803","169214","1305021","NA","1190239","NA","633938","9702","Hommel2002EXP01","14","10964","15","yes","1024"
"y","no","yes","circle","93.75","93.75","772","772","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","2","127","0","0","0","0","127","127","0","0","127","127","127","127","127","0","0","0","0","0","0","127","127","127","127","127","127","127","127","127","127","0","127","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","1400","3873","12716","3046","3539","9133","9036","2899","1400","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1050092","1312935","NA","790010","NA","232454","1314691","1313188","NA","232454","1315691","1315695","1291953","1276754","1307743","207677","210730","214276","223416","204752","9878","1315945","1315949","1292458","1276758","1307747","1315949","683653","1317354","1301013","1317455","169214","1312934","NA","1190239","NA","633938","9702","Hommel2002EXP01","15","12364","16","yes","1024"
"n","no","yes","rect","100","100","1037","1037","black","no","xpyriment","legacy","green","blue","yellow","red","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","128","0","0","0","0","128","128","0","0","128","128","128","128","128","0","0","0","0","0","0","128","128","128","128","128","128","128","128","128","128","0","128","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","1037","3873","25845","3046","3539","9133","9036","2899","1037","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1348187","NA","790010","NA","232454","1349886","1348337","NA","232454","1350886","1315695","1291953","1276754","1350890","207677","210730","214276","223416","204752","9878","1351140","1315949","1292458","1276758","1351144","1351144","683653","1352190","1301013","1352291","169214","1348186","NA","1190239","NA","633938","9702","Hommel2002EXP01","1","1037","1","yes","1024"
"y","no","yes","circle","100","100","892","892","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","129","0","0","0","0","129","129","0","0","129","129","129","129","129","0","0","0","0","0","0","129","129","129","129","129","129","129","129","129","129","0","129","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","748","3873","25845","3046","3539","9133","9036","2899","748","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1356361","NA","790010","NA","232454","1358136","1356586","NA","232454","1359136","1359140","1291953","1276754","1350890","207677","210730","214276","223416","204752","9878","1359640","1359644","1292458","1276758","1351144","1359644","683653","1360399","1301013","1360499","169214","1356360","NA","1190239","NA","633938","9702","Hommel2002EXP01","2","1785","2","yes","1024"
"n","no","yes","circle","100","100","854","854","black","no","xpyriment","legacy","green","yellow","blue","red","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","130","0","0","0","0","130","130","0","0","130","130","130","130","130","0","0","0","0","0","0","130","130","130","130","130","130","130","130","130","130","0","130","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","778","3873","25845","3046","3539","9133","9036","2899","778","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1364651","NA","790010","NA","232454","1366363","1364815","NA","232454","1367363","1359140","1367367","1276754","1350890","207677","210730","214276","223416","204752","9878","1367368","1359644","1367372","1276758","1351144","1367372","683653","1368157","1301013","1368257","169214","1364650","NA","1190239","NA","633938","9702","Hommel2002EXP01","3","2563","3","yes","1024"
"y","no","yes","rect","100","100","842","842","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","131","0","0","0","0","131","131","0","0","131","131","131","131","131","0","0","0","0","0","0","131","131","131","131","131","131","131","131","131","131","0","131","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","806","3873","25845","3046","3539","9133","9036","2899","806","35386","legacy","0","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1372562","NA","790010","NA","232454","1374265","1372714","NA","232454","1375265","1359140","1367367","1375270","1350890","207677","210730","214276","223416","204752","9878","1375271","1359644","1367372","1375275","1351144","1375275","683653","1376088","1301013","1376189","169214","1372561","NA","1190239","NA","633938","9702","Hommel2002EXP01","4","3369","4","yes","1024"
"n","no","yes","rect","100","100","822","822","black","no","xpyriment","legacy","blue","green","yellow","red","legacy","0","uniform","1","1","/","1","NA","2","3","NA","NA","2","NA","3","3","132","0","0","0","0","132","132","0","0","132","132","132","132","132","0","0","0","0","0","0","132","132","132","132","132","132","132","132","132","132","0","132","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","742","3873","25845","3046","3539","9133","9036","2899","742","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1380026","NA","790010","NA","232454","1381725","1380176","NA","232454","1382726","1359140","1367367","1375270","1382730","207677","210730","214276","223416","204752","9878","1382980","1359644","1367372","1375275","1382984","1382985","683653","1383733","1301013","1383833","169214","1380026","NA","1190239","NA","633938","9702","Hommel2002EXP01","5","4111","5","yes","1024"
"y","no","yes","circle","100","100","810","810","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","133","0","0","0","0","133","133","0","0","133","133","133","133","133","0","0","0","0","0","0","133","133","133","133","133","133","133","133","133","133","0","133","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","750","3873","25845","3046","3539","9133","9036","2899","750","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1388020","NA","790010","NA","232454","1389831","1388328","NA","232454","1390831","1390835","1367367","1375270","1382730","207677","210730","214276","223416","204752","9878","1391085","1391089","1367372","1375275","1382984","1391089","683653","1391844","1301013","1391944","169214","1388019","NA","1190239","NA","633938","9702","Hommel2002EXP01","6","4861","6","yes","1024"
"y","no","yes","circle","100","100","817","817","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","134","0","0","0","0","134","134","0","0","134","134","134","134","134","0","0","0","0","0","0","134","134","134","134","134","134","134","134","134","134","0","134","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","861","3873","25845","3046","3539","9133","9036","2899","861","35386","legacy","500","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1395863","NA","790010","NA","232454","1397545","1395997","NA","232454","1398545","1398549","1367367","1375270","1382730","207677","210730","214276","223416","204752","9878","1399049","1399053","1367372","1375275","1382984","1399053","683653","1399920","1301013","1400020","169214","1395863","NA","1190239","NA","633938","9702","Hommel2002EXP01","7","5722","7","yes","1024"
"n","no","yes","circle","100","100","828","828","black","no","xpyriment","legacy","blue","red","green","yellow","legacy","0","uniform","1","1","z","1","NA","2","3","NA","NA","2","NA","3","3","135","0","0","0","0","135","135","0","0","135","135","135","135","135","0","0","0","0","0","0","135","135","135","135","135","135","135","135","135","135","0","135","NA","2","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","909","3873","25845","3046","3539","9133","9036","2899","909","35386","legacy","250","experiment","1","odd","786135","NA","1190239","633938","NA","NA","NA","NA","NA","1318124","1403988","NA","790010","NA","232454","1405805","1404257","NA","232454","1406806","1398549","1406810","1375270","1382730","207677","210730","214276","223416","204752","9878","1407060","1399053","1407064","1375275","1382984","1407064","683653","1407979","1301013","1408079","169214","1403987","NA","1190239","NA","633938","9702","Hommel2002EXP01","8","6631","8","yes","1024"
"y","no","yes","rect","100","100","695","695","black","no","xpyriment","legacy","yellow","red","blue","green","legacy","0","uniform","1","1","/","1","NA","3","3","NA","NA","3","NA","3","3","136","0","0","0","0","136","136","0","0","136","136","136","136","136","0","0","0","0","0","0","136","136","136","136","136","136","136","136","136","136","0","136","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","695","3873","25845","3046","3539","9133","9036","2899","695","35386","legacy","0","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1412041","NA","790010","NA","232454","1413804","1412256","NA","232454","1414804","1398549","1406810","1414808","1382730","207677","210730","214276","223416","204752","9878","1414809","1399053","1407064","1414812","1382984","1414813","683653","1415514","1301013","1415614","169214","1412041","NA","1408138","NA","633938","9702","Hommel2002EXP01","1","695","1","yes","1024"
"y","no","yes","circle","100","100","666","666","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","137","0","0","0","0","137","137","0","0","137","137","137","137","137","0","0","0","0","0","0","137","137","137","137","137","137","137","137","137","137","0","137","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","638","3873","25845","3046","3539","9133","9036","2899","638","35386","legacy","250","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1419865","NA","790010","NA","232454","1421555","1420008","NA","232454","1422556","1422560","1406810","1414808","1382730","207677","210730","214276","223416","204752","9878","1422810","1422814","1407064","1414812","1382984","1422814","683653","1423458","1301013","1423558","169214","1419865","NA","1408138","NA","633938","9702","Hommel2002EXP01","2","1333","2","yes","1024"
"n","no","yes","circle","100","100","680","680","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","138","0","0","0","0","138","138","0","0","138","138","138","138","138","0","0","0","0","0","0","138","138","138","138","138","138","138","138","138","138","0","138","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","708","3873","25845","3046","3539","9133","9036","2899","708","35386","legacy","500","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1427598","NA","790010","NA","232454","1429351","1427799","NA","232454","1430351","1422560","1430355","1414808","1382730","207677","210730","214276","223416","204752","9878","1430855","1422814","1430859","1414812","1382984","1430859","683653","1431573","1301013","1431673","169214","1427598","NA","1408138","NA","633938","9702","Hommel2002EXP01","3","2041","3","yes","1024"
"y","no","yes","rect","100","100","653","653","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","/","1","NA","3","3","NA","NA","3","NA","3","3","139","0","0","0","0","139","139","0","0","139","139","139","139","139","0","0","0","0","0","0","139","139","139","139","139","139","139","139","139","139","0","139","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","/","space","/","/","/","/","space","574","3873","25845","3046","3539","9133","9036","2899","574","35386","legacy","250","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1435736","NA","790010","NA","232454","1437668","1436164","NA","232454","1438668","1422560","1430355","1438672","1382730","207677","210730","214276","223416","204752","9878","1438922","1422814","1430859","1438927","1382984","1438927","683653","1439506","1301013","1439607","169214","1435735","NA","1408138","NA","633938","9702","Hommel2002EXP01","4","2615","4","yes","1024"
"y","no","yes","circle","100","100","675","675","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","140","0","0","0","0","140","140","0","0","140","140","140","140","140","0","0","0","0","0","0","140","140","140","140","140","140","140","140","140","140","0","140","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","761","3873","25845","3046","3539","9133","9036","2899","761","35386","legacy","250","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1443467","NA","790010","NA","232454","1445148","1443598","NA","232454","1446148","1446152","1430355","1438672","1382730","207677","210730","214276","223416","204752","9878","1446402","1446406","1430859","1438927","1382984","1446406","683653","1447173","1301013","1447274","169214","1443466","NA","1408138","NA","633938","9702","Hommel2002EXP01","5","3376","5","yes","1024"
"y","no","yes","circle","100","100","680","680","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","z","1","NA","3","3","NA","NA","3","NA","3","3","141","0","0","0","0","141","141","0","0","141","141","141","141","141","0","0","0","0","0","0","141","141","141","141","141","141","141","141","141","141","0","141","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","707","3873","25845","3046","3539","9133","9036","2899","707","35386","legacy","500","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1451244","NA","790010","NA","232454","1453041","1451491","NA","232454","1454042","1454046","1430355","1438672","1382730","207677","210730","214276","223416","204752","9878","1454546","1454550","1430859","1438927","1382984","1454550","683653","1455263","1301013","1455363","169214","1451243","NA","1408138","NA","633938","9702","Hommel2002EXP01","6","4083","6","yes","1024"
"n","no","yes","rect","85.7142857143","85.7142857143","689","689","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","0","0","/","1","NA","3","3","NA","NA","3","NA","3","3","142","0","0","0","0","142","142","0","0","142","142","142","142","142","0","0","0","0","0","0","142","142","142","142","142","142","142","142","142","142","0","142","NA","3","NA","3","0","01/04/16 20:11:09","Default description","no","chinese-japanese-korean","no","18","white","開始實驗B","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-4.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","/","space","/","/","/","z","space","743","3873","25845","3046","3539","9133","9036","2899","743","35386","legacy","250","experiment","1","odd","786135","NA","1408138","633938","NA","NA","NA","NA","NA","1318124","1459376","NA","790010","NA","232454","1461075","1459525","NA","232454","1462076","1454046","1430355","1438672","1462080","207677","210730","214276","223416","204752","9878","1462330","1454550","1430859","1438927","1462334","1462334","683653","1455263","1463083","1463183","169214","1459375","NA","1408138","NA","633938","9702","Hommel2002EXP01","6","4826","7","yes","1024"
