"Compatibility","EXPA","EXPB","Shape","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color1","color2","color3","color4","color_backend","compensation","coordinates","correct","correct_Target_response","correct_response","count_Block_Break","count_Block_EXPERIMENT_A","count_Block_EXPERIMENT_B","count_Block_Parctice_B","count_Block_Practice_A","count_Block_reset_EXPERIMENT_A","count_Block_reset_EXPERIMENT_B","count_Block_reset_Practice_A","count_Block_reset_Practice_B","count_Break","count_Decide_Color","count_EXPERIMENT_A","count_EXPERIMENT_B","count_EXP_A","count_EXP_B","count_Initial","count_Intertrial","count_Practice_A","count_Practice_B","count_Prepare","count_Prepare_circle_compatible","count_Prepare_circle_incompatible","count_Prepare_rect_compatible","count_Prepare_rect_incompatible","count_Procedure_Ins01","count_Procedure_Ins02","count_Procedure_Ins03","count_Ready","count_Response_Ins","count_Select_Experiment","count_Target","count_Target_circle_compatible","count_Target_circle_incompatible","count_Target_rect_compatible","count_Target_rect_incompatible","count_Target_response","count_Target_response_BadResponse","count_Target_response_Correct","count_Target_response_Wrong","count_Target_response_logger","count_Title","count_Trial","count_Trial_EXPERIMENT_A","count_Trial_EXPERIMENT_B","count_Trial_Practice_A","count_Trial_Practice_B","count_experiment","datetime","description","font_bold","font_family","font_italic","font_size","foreground","form_response","height","keyboard_backend","logfile","mouse_backend","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Block_Break","response_Break","response_Procedure_Ins01","response_Procedure_Ins02","response_Procedure_Ins03","response_Ready","response_Response_Ins","response_Target_response","response_Title","response_time","response_time_Block_Break","response_time_Break","response_time_Procedure_Ins01","response_time_Procedure_Ins02","response_time_Procedure_Ins03","response_time_Ready","response_time_Response_Ins","response_time_Target_response","response_time_Title","sampler_backend","soa","start","subject_nr","subject_parity","time_Block_Break","time_Block_EXPERIMENT_A","time_Block_EXPERIMENT_B","time_Block_Parctice_B","time_Block_Practice_A","time_Block_reset_EXPERIMENT_A","time_Block_reset_EXPERIMENT_B","time_Block_reset_Practice_A","time_Block_reset_Practice_B","time_Break","time_Decide_Color","time_EXPERIMENT_A","time_EXPERIMENT_B","time_EXP_A","time_EXP_B","time_Initial","time_Intertrial","time_Practice_A","time_Practice_B","time_Prepare","time_Prepare_circle_compatible","time_Prepare_circle_incompatible","time_Prepare_rect_compatible","time_Prepare_rect_incompatible","time_Procedure_Ins01","time_Procedure_Ins02","time_Procedure_Ins03","time_Ready","time_Response_Ins","time_Select_Experiment","time_Target","time_Target_circle_compatible","time_Target_circle_incompatible","time_Target_rect_compatible","time_Target_rect_incompatible","time_Target_response","time_Target_response_BadResponse","time_Target_response_Correct","time_Target_response_Wrong","time_Target_response_logger","time_Title","time_Trial","time_Trial_EXPERIMENT_A","time_Trial_EXPERIMENT_B","time_Trial_Practice_A","time_Trial_Practice_B","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"n","yes","no","circle","88.8888888889","88.8888888889","783","783","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","145","0","0","0","0","145","145","0","0","145","145","145","145","145","0","0","0","0","0","0","145","145","145","145","145","145","145","145","145","145","0","145","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","993","1691","3171","5364","4819","1315","24654","2330","993","1740","legacy","0","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1386121","689139","NA","80892","NA","1387890","1386341","80892","NA","1388890","1354462","1388894","1372154","1380874","44715","50095","54918","56237","42381","7506","1388895","1355965","1388897","1373157","1380877","1388898","NA","1389897","1373839","1389997","40605","1386120","1237316","NA","360477","NA","7359","Hommel2002EXP01","16","14108","18","yes","1024"
"y","yes","no","rect","89.4736842105","89.4736842105","820","820","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","146","0","0","0","0","146","146","0","0","146","146","146","146","146","0","0","0","0","0","0","146","146","146","146","146","146","146","146","146","146","0","146","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1488","1691","3171","5364","4819","1315","24654","2330","1488","1740","legacy","0","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1394210","689139","NA","80892","NA","1395994","1394452","80892","NA","1396995","1354462","1388894","1396998","1380874","44715","50095","54918","56237","42381","7506","1396998","1355965","1388897","1397002","1380877","1397002","NA","1398496","1373839","1398596","40605","1394209","1237316","NA","360477","NA","7359","Hommel2002EXP01","17","15596","19","yes","1024"
"n","yes","no","rect","85","85","850","850","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","0","0","/","1","2","NA","NA","1","2","NA","1","NA","3","147","0","0","0","0","147","147","0","0","147","147","147","147","147","0","0","0","0","0","0","147","147","147","147","147","147","147","147","147","147","0","147","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","1405","1691","3171","5364","4819","1315","24654","2330","1405","1740","legacy","1500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1402822","689139","NA","80892","NA","1404651","1403101","80892","NA","1405651","1354462","1388894","1396998","1405654","44715","50095","54918","56237","42381","7506","1407154","1355965","1388897","1397002","1407157","1407158","NA","1398496","1408569","1408669","40605","1402821","1237316","NA","360477","NA","7359","Hommel2002EXP01","17","17001","20","yes","1024"
"n","yes","no","circle","85.7142857143","85.7142857143","855","855","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","148","0","0","0","0","148","148","0","0","148","148","148","148","148","0","0","0","0","0","0","148","148","148","148","148","148","148","148","148","148","0","148","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","961","1691","3171","5364","4819","1315","24654","2330","961","1740","legacy","1000","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1412578","689139","NA","80892","NA","1414528","1413026","80892","NA","1415529","1354462","1415532","1396998","1405654","44715","50095","54918","56237","42381","7506","1416532","1355965","1416535","1397002","1407157","1416536","NA","1417503","1408569","1417603","40605","1412578","1237316","NA","360477","NA","7359","Hommel2002EXP01","18","17962","21","yes","1024"
"y","yes","no","rect","86.3636363636","86.3636363636","855","855","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","149","0","0","0","0","149","149","0","0","149","149","149","149","149","0","0","0","0","0","0","149","149","149","149","149","149","149","149","149","149","0","149","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","869","1691","3171","5364","4819","1315","24654","2330","869","1740","legacy","1500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1421634","689139","NA","80892","NA","1423315","1421767","80892","NA","1424315","1354462","1415532","1424318","1405654","44715","50095","54918","56237","42381","7506","1425818","1355965","1416535","1425822","1407157","1425822","NA","1426696","1408569","1426796","40605","1421634","1237316","NA","360477","NA","7359","Hommel2002EXP01","19","18831","22","yes","1024"
"y","yes","no","circle","86.9565217391","86.9565217391","853","853","black","no","xpyriment","legacy","blue","yellow","red","green","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","150","0","0","0","0","150","150","0","0","150","150","150","150","150","0","0","0","0","0","0","150","150","150","150","150","150","150","150","150","150","0","150","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","804","1691","3171","5364","4819","1315","24654","2330","804","1740","legacy","500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1431023","689139","NA","80892","NA","1432707","1431161","80892","NA","1433707","1433710","1415532","1424318","1405654","44715","50095","54918","56237","42381","7506","1434210","1434213","1416535","1425822","1407157","1434214","NA","1435025","1408569","1435125","40605","1431023","1237316","NA","360477","NA","7359","Hommel2002EXP01","20","19635","23","yes","1024"
"y","yes","no","rect","87.5","87.5","860","860","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","151","0","0","0","0","151","151","0","0","151","151","151","151","151","0","0","0","0","0","0","151","151","151","151","151","151","151","151","151","151","0","151","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1008","1691","3171","5364","4819","1315","24654","2330","1008","1740","legacy","1000","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1439279","689139","NA","80892","NA","1440989","1439448","80892","NA","1441990","1433710","1415532","1441993","1405654","44715","50095","54918","56237","42381","7506","1442993","1434213","1416535","1442996","1407157","1442996","NA","1444009","1408569","1444109","40605","1439278","1237316","NA","360477","NA","7359","Hommel2002EXP01","21","20643","24","yes","1024"
"n","yes","no","rect","88","88","862","862","black","no","xpyriment","legacy","red","green","blue","yellow","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","152","0","0","0","0","152","152","0","0","152","152","152","152","152","0","0","0","0","0","0","152","152","152","152","152","152","152","152","152","152","0","152","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","918","1691","3171","5364","4819","1315","24654","2330","918","1740","legacy","1000","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1448203","689139","NA","80892","NA","1449968","1448420","80892","NA","1450968","1433710","1415532","1441993","1450971","44715","50095","54918","56237","42381","7506","1451971","1434213","1416535","1442996","1451974","1451975","NA","1452898","1408569","1452999","40605","1448203","1237316","NA","360477","NA","7359","Hommel2002EXP01","22","21561","25","yes","1024"
"y","yes","no","rect","88.4615384615","88.4615384615","857","857","black","no","xpyriment","legacy","yellow","green","red","blue","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","153","0","0","0","0","153","153","0","0","153","153","153","153","153","0","0","0","0","0","0","153","153","153","153","153","153","153","153","153","153","0","153","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","726","1691","3171","5364","4819","1315","24654","2330","726","1740","legacy","1500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1457269","689139","NA","80892","NA","1459097","1457551","80892","NA","1460098","1433710","1415532","1460102","1450971","44715","50095","54918","56237","42381","7506","1461602","1434213","1416535","1461605","1451974","1461605","NA","1462336","1408569","1462436","40605","1457269","1237316","NA","360477","NA","7359","Hommel2002EXP01","23","22287","26","yes","1024"
"n","yes","no","circle","88.8888888889","88.8888888889","855","855","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","154","0","0","0","0","154","154","0","0","154","154","154","154","154","0","0","0","0","0","0","154","154","154","154","154","154","154","154","154","154","0","154","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","818","1691","3171","5364","4819","1315","24654","2330","818","1740","legacy","1500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1466347","689139","NA","80892","NA","1468274","1466771","80892","NA","1469275","1433710","1469278","1460102","1450971","44715","50095","54918","56237","42381","7506","1470778","1434213","1470781","1461605","1451974","1470782","NA","1471605","1408569","1471705","40605","1466347","1237316","NA","360477","NA","7359","Hommel2002EXP01","24","23105","27","yes","1024"
"n","yes","no","rect","89.2857142857","89.2857142857","849","849","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","155","0","0","0","0","155","155","0","0","155","155","155","155","155","0","0","0","0","0","0","155","155","155","155","155","155","155","155","155","155","0","155","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","684","1691","3171","5364","4819","1315","24654","2330","684","1740","legacy","1000","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1475593","689139","NA","80892","NA","1477287","1475738","80892","NA","1478287","1433710","1469278","1460102","1478290","44715","50095","54918","56237","42381","7506","1479290","1434213","1470781","1461605","1479293","1479293","NA","1479982","1408569","1480082","40605","1475592","1237316","NA","360477","NA","7359","Hommel2002EXP01","25","23789","28","yes","1024"
"y","yes","no","rect","89.6551724138","89.6551724138","852","852","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","156","0","0","0","0","156","156","0","0","156","156","156","156","156","0","0","0","0","0","0","156","156","156","156","156","156","156","156","156","156","0","156","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","924","1691","3171","5364","4819","1315","24654","2330","924","1740","legacy","0","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1484095","689139","NA","80892","NA","1485818","1484273","80892","NA","1486818","1433710","1469278","1486821","1478290","44715","50095","54918","56237","42381","7506","1486822","1434213","1470781","1486825","1479293","1486825","NA","1487756","1408569","1487856","40605","1484094","1237316","NA","360477","NA","7359","Hommel2002EXP01","26","24713","29","yes","1024"
"n","yes","no","circle","90","90","853","853","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","157","0","0","0","0","157","157","0","0","157","157","157","157","157","0","0","0","0","0","0","157","157","157","157","157","157","157","157","157","157","0","157","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","899","1691","3171","5364","4819","1315","24654","2330","899","1740","legacy","500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1491961","689139","NA","80892","NA","1493659","1492122","80892","NA","1494659","1433710","1494662","1486821","1478290","44715","50095","54918","56237","42381","7506","1495162","1434213","1495165","1486825","1479293","1495166","NA","1496070","1408569","1496171","40605","1491960","1237316","NA","360477","NA","7359","Hommel2002EXP01","27","25612","30","yes","1024"
"n","yes","no","rect","90.3225806452","90.3225806452","848","848","black","no","xpyriment","legacy","blue","green","red","yellow","legacy","0","uniform","1","1","/","1","2","NA","NA","1","2","NA","1","NA","3","158","0","0","0","0","158","158","0","0","158","158","158","158","158","0","0","0","0","0","0","158","158","158","158","158","158","158","158","158","158","0","158","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","679","1691","3171","5364","4819","1315","24654","2330","679","1740","legacy","500","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1500206","689139","NA","80892","NA","1501988","1500441","80892","NA","1502988","1433710","1494662","1486821","1502991","44715","50095","54918","56237","42381","7506","1503491","1434213","1495165","1486825","1503494","1503495","NA","1504179","1408569","1504279","40605","1500205","1237316","NA","360477","NA","7359","Hommel2002EXP01","28","26291","31","yes","1024"
"y","yes","no","circle","90.625","90.625","850","850","black","no","xpyriment","legacy","red","blue","yellow","green","legacy","0","uniform","1","1","z","1","2","NA","NA","1","2","NA","1","NA","3","159","0","0","0","0","159","159","0","0","159","159","159","159","159","0","0","0","0","0","0","159","159","159","159","159","159","159","159","159","159","0","159","2","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","914","1691","3171","5364","4819","1315","24654","2330","914","1740","legacy","0","experiment","1","odd","687446","1237315","NA","NA","360477","NA","NA","NA","NA","1234137","1508112","689139","NA","80892","NA","1509949","1508405","80892","NA","1510950","1510953","1494662","1486821","1502991","44715","50095","54918","56237","42381","7506","1510953","1510956","1495165","1486825","1503494","1510957","NA","1511876","1408569","1511976","40605","1508111","1237316","NA","360477","NA","7359","Hommel2002EXP01","29","27205","32","yes","1024"
"y","yes","no","rect","100","100","1014","1014","black","no","xpyriment","legacy","green","red","blue","yellow","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","160","0","0","0","0","160","160","0","0","160","160","160","160","160","0","0","0","0","0","0","160","160","160","160","160","160","160","160","160","160","0","160","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","1014","1691","3267","5364","4819","1315","24654","2330","1014","1740","legacy","0","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1520096","689139","NA","80892","NA","1522039","1520536","80892","NA","1523039","1510953","1494662","1523043","1502991","44715","50095","54918","56237","42381","7506","1523043","1510956","1495165","1523046","1503494","1523047","NA","1524067","1408569","1524168","40605","1520096","1515960","NA","360477","NA","7359","Hommel2002EXP01","1","1014","1","yes","1024"
"n","yes","no","circle","100","100","961","961","black","no","xpyriment","legacy","green","yellow","red","blue","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","161","0","0","0","0","161","161","0","0","161","161","161","161","161","0","0","0","0","0","0","161","161","161","161","161","161","161","161","161","161","0","161","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","909","1691","3267","5364","4819","1315","24654","2330","909","1740","legacy","500","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1527975","689139","NA","80892","NA","1529659","1528111","80892","NA","1530659","1510953","1530663","1523043","1502991","44715","50095","54918","56237","42381","7506","1531163","1510956","1531167","1523046","1503494","1531167","NA","1532083","1408569","1532183","40605","1527975","1515960","NA","360477","NA","7359","Hommel2002EXP01","2","1923","2","yes","1024"
"n","yes","no","circle","100","100","932","932","black","no","xpyriment","legacy","red","green","yellow","blue","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","162","0","0","0","0","162","162","0","0","162","162","162","162","162","0","0","0","0","0","0","162","162","162","162","162","162","162","162","162","162","0","162","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","875","1691","3267","5364","4819","1315","24654","2330","875","1740","legacy","0","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1536397","689139","NA","80892","NA","1538144","1536598","80892","NA","1539145","1510953","1539148","1523043","1502991","44715","50095","54918","56237","42381","7506","1539148","1510956","1539151","1523046","1503494","1539152","NA","1540032","1408569","1540132","40605","1536396","1515960","NA","360477","NA","7359","Hommel2002EXP01","3","2798","3","yes","1024"
"y","yes","no","circle","100","100","950","950","black","no","xpyriment","legacy","yellow","blue","green","red","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","163","0","0","0","0","163","163","0","0","163","163","163","163","163","0","0","0","0","0","0","163","163","163","163","163","163","163","163","163","163","0","163","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","1002","1691","3267","5364","4819","1315","24654","2330","1002","1740","legacy","0","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1544145","689139","NA","80892","NA","1545879","1544331","80892","NA","1546879","1546882","1539148","1523043","1502991","44715","50095","54918","56237","42381","7506","1546882","1546885","1539151","1523046","1503494","1546886","NA","1547893","1408569","1547993","40605","1544144","1515960","NA","360477","NA","7359","Hommel2002EXP01","4","3800","4","yes","1024"
"y","yes","no","rect","100","100","923","923","black","no","xpyriment","legacy","red","yellow","blue","green","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","164","0","0","0","0","164","164","0","0","164","164","164","164","164","0","0","0","0","0","0","164","164","164","164","164","164","164","164","164","164","0","164","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","816","1691","3267","5364","4819","1315","24654","2330","816","1740","legacy","1500","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1552301","689139","NA","80892","NA","1553987","1552438","80892","NA","1554987","1546882","1539148","1554990","1502991","44715","50095","54918","56237","42381","7506","1556490","1546885","1539151","1556493","1503494","1556493","NA","1557314","1408569","1557414","40605","1552300","1515960","NA","360477","NA","7359","Hommel2002EXP01","5","4616","5","yes","1024"
"n","yes","no","circle","100","100","878","878","black","no","xpyriment","legacy","blue","yellow","green","red","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","165","0","0","0","0","165","165","0","0","165","165","165","165","165","0","0","0","0","0","0","165","165","165","165","165","165","165","165","165","165","0","165","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","652","1691","3267","5364","4819","1315","24654","2330","652","1740","legacy","1000","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1561565","689139","NA","80892","NA","1563335","1561788","80892","NA","1564335","1546882","1564338","1554990","1502991","44715","50095","54918","56237","42381","7506","1565338","1546885","1565341","1556493","1503494","1565342","NA","1565999","1408569","1566099","40605","1561564","1515960","NA","360477","NA","7359","Hommel2002EXP01","6","5268","6","yes","1024"
"n","yes","no","rect","100","100","888","888","black","no","xpyriment","legacy","red","blue","green","yellow","legacy","0","uniform","1","1","/","1","3","NA","NA","1","3","NA","1","NA","4","166","0","0","0","0","166","166","0","0","166","166","166","166","166","0","0","0","0","0","0","166","166","166","166","166","166","166","166","166","166","0","166","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","/","space","space","space","space","/","space","/","/","space","951","1691","3267","5364","4819","1315","24654","2330","951","1740","legacy","500","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1570110","689139","NA","80892","NA","1571934","1570389","80892","NA","1572935","1546882","1564338","1554990","1572938","44715","50095","54918","56237","42381","7506","1573438","1546885","1565341","1556493","1573441","1573442","NA","1574398","1408569","1574499","40605","1570110","1515960","NA","360477","NA","7359","Hommel2002EXP01","7","6219","7","yes","1024"
"y","yes","no","circle","100","100","862","862","black","no","xpyriment","legacy","yellow","red","green","blue","legacy","0","uniform","1","1","z","1","3","NA","NA","1","3","NA","1","NA","4","167","0","0","0","0","167","167","0","0","167","167","167","167","167","0","0","0","0","0","0","167","167","167","167","167","167","167","167","167","167","0","167","3","NA","1","NA","0","01/02/16 20:06:05","Default description","no","chinese-japanese-korean","no","18","white","開始實驗A","768","legacy","C:/Users/Evonne/Desktop/test/Compatibility/3_Data Collection/RAW/A-3.csv","xpyriment","Interactive Ising","3.0.2","no","0","z","space","space","space","space","/","space","/","z","space","682","1691","3267","5364","4819","1315","24654","2330","682","1740","legacy","500","experiment","1","odd","687446","1515960","NA","NA","360477","NA","NA","NA","NA","1512685","1578688","689139","NA","80892","NA","1580667","1579164","80892","NA","1581668","1581671","1564338","1554990","1572938","44715","50095","54918","56237","42381","7506","1582171","1582174","1565341","1556493","1573441","1582175","NA","1582863","1408569","1582963","40605","1578688","1515960","NA","360477","NA","7359","Hommel2002EXP01","8","6901","8","yes","1024"
